,i,j,distance,street
582,7656,9446,2.889941606816584,Harlem River Drive
583,317,9423,6.335801095552471,5th Avenue
584,7151,7152,1.1426209757134542,FDR Drive
585,1950,22505,5.032571754346255,Riverside Drive
586,16842,16843,0.6457786797682249,West 100th Street
587,14059,14060,3.435090158246258,FDR Drive
588,14373,5033,7.923760235435504,Convent Avenue
589,14096,16267,1.0774659999067182,West 40th Street
590,5543,4045,7.928519448958443,Amsterdam Avenue
591,631,632,8.37960018737927,unknown
592,3616,4065,7.225734860005948,Mount Carmel Place
593,6084,6085,0.4617482448626915,Broadway
594,18312,18313,0.45845931640274734,Park Row
595,18756,18757,0.683504225565788,Morningside Drive
596,15104,14200,5.71842547733707,Broadway
597,12064,12493,14.041577905215835,Ludlow Street
598,3811,14978,7.421606263022221,Amsterdam Avenue
599,3593,3594,0.9888577311687883,West 216th Street
600,14546,19871,4.800931073704282,West 125th Street
601,5014,5015,2.07641032768871,Washington Terrace
602,3211,3212,0.9287024251382786,West 37th Street
603,5010,5009,0.976088734454215,West 163rd Street
604,436,435,0.36837051155476735,Central Park East 102nd Approach
605,18388,18389,1.0421636990431788,FDR Drive
606,3208,3209,0.5857112674591793,Centre Street
607,151,152,0.4272493376133449,unknown
608,13997,13999,2.387113866343665,12th Avenue
609,448,449,0.6055630008874274,unknown
610,4301,7238,1.6388675238356194,FDR Drive
611,1608,5784,8.00949365920417,Lexington Avenue
612,3610,3611,20.087078525458313,East 28th Street
613,10977,4438,7.978315953085989,Manhattan Avenue
614,11645,3806,7.8816043172096295,Frederick Douglass Boulevard
615,7990,1503,7.804433785387261,7th Avenue
616,15068,12912,2.708814052848048,Broadway
617,11193,11194,4.182251807284711,West Drive
618,16247,16246,0.28588257148044743,Grand Street
619,4027,11657,6.662842457987477,West 151st Street
620,3173,2202,7.920087326670557,Convent Avenue
621,4515,22094,0.6684957328350836,Lexington Avenue
622,17325,17326,0.8229199483524682,unknown
623,6317,17337,0.5661038543872785,unknown
624,10305,14090,27.385617940103835,West 37th Street
625,17046,12067,8.414695677227495,Broadway
626,6797,8020,1.5702352388420584,Central Park Driveway
627,5312,3933,7.935933770229814,Madison Avenue
628,7163,7164,4.108822298358692,FDR Drive
629,1598,14392,9.65767067750005,East 14th Street
630,11821,11822,1.1797494485252813,East Houston Street
631,21082,1557,0.979007288696203,3rd Avenue
632,4960,3640,7.940823814914396,Central Park West
633,1078,1079,3.580893042819356,Kenmare Street
634,3408,3409,1.1171773991828096,Central Park-Center Drive
635,2941,2942,2.016357133328307,Riverside Drive
636,1079,1078,3.5808930428063905,Kenmare Street
637,4937,4938,0.6927932412686002,Doyers Street
638,19157,19197,1.628240338924846,Saint Nicholas Avenue
639,5290,5679,1.1424310204647807,Varick Street
640,8910,3553,4.148093033909892,West Broadway
641,4697,4698,3.8294672992675736,Fairview Avenue
642,1570,1571,13.158667196091164,West 87th Street
643,11453,19961,5.042532928867316,1st Avenue
644,10070,10071,1.2020804984152071,West 36th Street
645,3295,3296,0.6137450952659462,South Street
646,17540,766,2.6642677866350235,Pearl Street
647,4186,4185,0.9178218840113541,West Road
648,10008,21042,8.327482612841521,Lexington Avenue
649,625,626,0.443487838847041,unknown
650,10897,12546,0.7021597938427939,2nd Avenue
651,2739,2738,0.786335718546584,East 14th Street
652,9466,9467,1.52433123339303,Harlem River Drive
653,9382,9383,3.901725486747188,Harlem River Drive
654,12360,12361,0.550520212754531,Main Street
655,7993,1500,7.87555249960349,9th Avenue
656,11052,11053,1.0774667004307195,Central Park West 100th Approach
657,6963,6964,1.3909622739002285,FDR Drive
658,8110,12495,1.1050670663817037,Rivington Street
659,14066,20548,1.3578032788049124,12th Avenue
660,4002,4609,0.9536996144142015,4th Avenue
661,17295,9825,16.371023166420716,Mercer Street
662,7705,7706,18.54714211998697,Henry Hudson Parkway
663,2908,2909,6.0474839292924365,Riverside Drive
664,18605,18606,0.7106038088323909,Park Row
665,2736,20620,1.9160231583227634,Ludlow Street
666,11648,2634,11.482332082654514,West 143rd Street
667,1295,1296,1.2072429585546953,Greenwich Avenue
668,555,556,0.9317836042908213,unknown
669,11670,11671,1.9452418843766597,FDR Drive
670,16234,10279,15.608223879074353,East 54th Street
671,10403,10404,1.2771039473711392,West 52nd Street
672,3455,3456,1.7298861182768621,River Terrace
673,5003,5005,7.939998067288788,Maiden Lane
674,3473,3474,6.4879358005596135,West 26th Street
675,12807,12808,2.1650337007814042,Henry Hudson Parkway
676,16316,16317,18.858439461597808,West 51st Street
677,2334,2335,4.954491373515497,West 77th Street
678,17460,17461,0.5385909136988779,Park Avenue
679,8485,8486,11.315597090293371,Park Row
680,10747,15013,0.8714365910060328,Audubon Avenue
681,5135,11743,13.428289819769951,West 187th Street
682,8251,14691,10.603556395661311,West Street
683,7081,7082,3.7300301151187,FDR Drive
684,2119,2120,0.27843691189068703,West 8th Street
685,1140,1141,16.17622066998084,East 10th Street
686,1266,1267,0.45184993380724386,Oliver Street
687,4956,3643,9.129863312349155,Broadway
688,22624,22625,1.0293444134923957,10th Avenue
689,14915,4172,1.3244960636666758,East 24th Street
690,6252,18224,1.1008749366077726,West Street
691,20400,20401,4.1331442454407865,West 36th Street
692,10219,10220,1.711731780848807,Dyer Avenue
693,4417,11796,8.22656541675261,Fort Washington Avenue
694,3115,13131,3.858524798629576,Bowery
695,21466,21467,3.1266469048129664,Riverside Drive
696,3880,3881,0.4338382651391937,Park Row
697,7803,7194,2.4407188528504675,FDR Drive
698,4032,4033,0.37109266781727684,unknown
699,20493,16238,0.6987572039073093,Madison Avenue
700,3437,3438,9.712939234502562,West 121st Street
701,103,104,4.274009232667461,unknown
702,20427,8581,14.176034293658107,West 42nd Street
703,6361,364,1.5230196117789145,Henry Hudson Parkway
704,11896,11897,1.337209457530633,East 79th Street
705,1077,1078,7.606662771020449,Kenmare Street
706,12355,12356,0.4029944288944405,Main Street
707,14366,14367,6.501175045523257,Convent Avenue
708,8265,4373,13.082254929608931,West 178th Street
709,13047,13048,0.36019966117466884,Teunissen Place
710,8558,8559,0.49413583258453114,Third Avenue Bridge
711,16685,19800,5.72285970385735,Malcolm X Boulevard
712,2063,2064,1.430540463024671,Avenue C Loop
713,1957,1602,14.927690454957125,East 18th Street
714,14752,11498,1.236780631818406,1st Avenue
715,3218,13380,9.208639075162491,Macombs Place
716,8391,2773,0.1876880946950691,Riverside Drive
717,4246,4247,4.46575289347557,Mac Dougal Street
718,8444,8445,2.4101638659196865,West Street
719,4139,9577,21.733959475013766,East 117th Street
720,20994,20993,0.5769668141014789,Central Park West 67th Approach
721,12525,5290,1.561238794407791,Clarkson Street
722,3170,1419,8.115329681441889,Broadway
723,5305,2445,7.390249660658588,Park Avenue South
724,13196,13195,0.1813972296562088,West 184th Street
725,1793,15200,0.5850030218553758,Hudson Street
726,3649,4988,7.825358260056925,York Avenue
727,11981,9970,5.303890932762218,12th Avenue
728,17775,3950,0.9636988851452897,5th Avenue
729,17567,18431,0.9897403284497589,State Street
730,10382,10383,7.675232768171076,West 53rd Street
731,5067,5066,5.049899742516485,Avenue B
732,4932,4933,0.2835222080263521,Doyers Street
733,17302,17303,0.24139410982421855,unknown
734,424,425,0.33935945874475465,Central Park East 102nd Approach
735,6900,6901,0.4321420383584947,unknown
736,6015,6016,0.9846994999091847,Henry Hudson Bridge
737,2199,14248,7.131055813236224,Broadway
738,13726,11975,5.482761811802274,Adam Clayton Powell Jr. Boulevard
739,9770,3577,13.166266152027301,Broadway
740,16143,21972,0.6643857588675359,Lexington Avenue
741,3830,3795,12.640015597558701,West 104th Street
742,3918,22522,1.1711856832264007,West 23rd Street
743,13301,13302,1.6400411285677017,Riverside Drive
744,5084,5083,0.6789446246483641,Avenue B
745,1317,13809,7.276086486085625,Spring Street
746,15589,5697,0.6560047768769257,2nd Avenue
747,14246,16401,0.7445682057249593,West 141st Street
748,16829,16830,3.035557999708901,Dyer Avenue / West 30th Street
749,12516,12517,20.65537505389939,West 23rd Street
750,17399,17401,14.286700529194718,East 95th Street
751,5648,2717,5.842001165031415,6th Avenue
752,6560,6561,0.6550687582716056,East 2nd Street
753,13051,13050,0.14355070168175332,Teunissen Place
754,4243,4244,0.568650794239181,West 189th Street
755,21052,21051,13.139222119440008,East 42nd Street
756,9128,14924,1.0057976950171204,East Houston Street
757,9691,14680,5.081593360469722,West End Avenue
758,20933,20934,4.862131081589576,East 26th Street
759,12083,3547,7.089188957533751,Amsterdam Avenue
760,18438,18439,7.454399248632317,Old Slip
761,5217,17898,6.826099219682891,Lexington Avenue
762,1186,4678,8.173929882194107,West 207th Street
763,446,447,0.9164033168967369,unknown
764,19014,1813,8.367725618699152,Park Avenue South
765,21406,21407,0.457782059498391,Cabrini Boulevard
766,4391,4392,1.3572141333653864,Carlisle Street
767,2682,2683,1.0844750901457558,79th Street Transverse Road
768,12880,12881,2.8940512748608156,Madison Street
769,6227,6228,1.0654082498104087,Holland Tunnel
770,11938,11578,0.6393024529861023,5th Avenue
771,16621,16622,8.712205038722916,West 56th Street
772,1411,1412,3.048717485867668,South Street
773,2156,2157,1.2630094103450413,Paladino Avenue
774,5798,5799,3.7818039255693505,Fort George Hill
775,11889,12490,11.862172163103294,West 185th Street
776,17458,17459,12.342657526700448,Park Avenue
777,8277,8278,1.2820646638190567,Riverside Drive
778,3207,3208,1.714767410528505,Centre Street
779,1987,14322,8.688725141398232,Central Park West
780,5629,5630,2.419929214533174,Seaman Avenue
781,4153,4154,0.8165859124061252,3rd Avenue
782,10036,10037,1.2021158651022574,unknown
783,13048,13047,0.3601996611943966,Teunissen Place
784,12800,12801,2.5252690040537806,Henry Hudson Parkway
785,21263,9900,7.462248858609616,Christopher Street
786,2610,2611,0.6321175161263364,Edgecombe Avenue
787,2695,13289,4.34627047908985,10th Avenue
788,1083,1084,0.8287561508572653,6th Avenue
789,10884,10885,11.925310678902076,West 126th Street
790,19123,5672,1.4697712587430571,West 135th Street
791,5275,5274,5.648960794997934,Gustave L. Levy Place
792,2174,4666,2.0666367438503643,East 21st Street
793,3542,3543,12.460678320626517,West 186th Street
794,12362,12363,0.7777658706168158,Main Street
795,740,741,1.3634754040220605,unknown
796,791,1515,13.190787198150634,West 140th Street
797,18623,18624,8.612226851243964,Madison Street
798,13300,13301,1.781061766909017,Riverside Drive
799,13043,13044,0.2454848126659404,Teunissen Place
800,3797,1379,8.640827215350955,Manhattan Avenue
801,5760,8208,1.372479873263988,Park Avenue Tunnel
802,5458,5459,0.3134099079070113,West 190th Street
803,6147,6141,0.43294359454992637,11th Avenue
804,20142,20143,2.067097211767175,9th Avenue
805,17719,17720,5.065904969588894,East 37th Street
806,7839,7838,2.667014743789774,97th Street Transverse
807,10361,14727,1.2118481387778424,10th Avenue
808,7379,7380,2.487398808204938,FDR Drive
809,18722,18723,0.9803651748087878,Holland Tunnel
810,11249,11250,1.1452933236897769,East Drive
811,504,505,0.4973100414182969,unknown
812,7301,4260,21.329899296642395,East 106th Street
813,960,961,2.4326598299873288,Broadway
814,15990,1741,4.608492232253176,Marble Hill Avenue
815,8258,5682,8.521642646897455,West 179th Street
816,22360,13510,0.7608368029649717,6th Avenue
817,4691,4692,5.023346639189253,Fairview Avenue
818,22330,12965,16.80691635223889,West 31 Street
819,9673,13916,0.9158961623555667,Lafayette Street
820,21408,21407,0.6700518735034797,Cabrini Boulevard
821,10447,10448,1.7070916066402209,unknown
822,17788,17787,1.2520374303662354,Water Street
823,4363,20656,1.6339145216745066,Varick Street
824,22322,17171,10.47920281150434,12th Avenue
825,16560,16561,0.6019222966569031,Laight Street (East) / Canal Street (East)
826,16904,16694,3.6393285209809147,Malcolm X Boulevard
827,4903,4904,7.48915146384645,River Road
828,1879,1878,7.747251205382481,East 13th Street
829,18170,18169,1.9526077716399501,West 72nd Street
830,12870,12871,0.435171972130137,8th Avenue
831,9684,3597,8.597524461672284,Broadway
832,41,9805,8.158043184366173,Central Park West
833,17428,17429,0.7170399107730491,unknown
834,12554,21566,1.3927955166333124,East 34th Street
835,5110,5111,8.661293234607133,West 114th Street
836,10035,10036,1.6315002603392508,unknown
837,4220,4221,20.01753095813902,West 136th Street
838,18932,1057,1.0496676169608932,York Avenue
839,5698,19957,5.196259977401133,1st Avenue
840,5229,21668,0.810989375836684,East Houston Street
841,13746,1722,4.038937556047988,East Houston Street
842,4137,4138,5.407982670962991,East 117th Street
843,20552,20554,0.9318000344927713,12th Avenue
844,19347,12053,1.0056904975150998,West 96th Street
845,1011,14531,7.927965929586113,Madison Avenue
846,19508,13657,8.006081301634662,West Street
847,6577,6576,0.9161953581012622,Avenue D
848,2703,16385,9.685380104568583,Clarkson Street
849,1579,1580,0.8627944917278082,2nd Place
850,4886,2176,7.763461466308954,Audubon Avenue
851,1320,13806,7.3557495705063065,Grand Street
852,384,385,0.7820020956217141,Holland Tunnel access
853,5964,7925,0.9419819997215898,East 41st Street
854,4809,8948,0.4091036861878562,unknown
855,11645,15974,13.330636891647076,West 140th Street
856,45,46,0.8393792210751199,West 89th Street
857,15907,15908,3.995426723725193,Broadway
858,4996,1211,6.83002694253559,Greenwich Street
859,20062,4683,0.5155550569192756,unknown
860,6741,6742,1.393984882815778,unknown
861,5323,1381,7.97117237198204,Columbus Avenue
862,17542,5003,2.4847152118092355,Pearl Street
863,4357,5147,2.339363871048421,Audubon Avenue
864,5620,9583,8.630538244439158,Madison Avenue
865,18913,22047,14.416836460362365,East 49th Street
866,19270,19271,1.3517769605928405,7th Avenue South
867,16770,16771,0.722219565438191,West 170th Street
868,13898,13899,3.119003947484456,Grand Street
869,4827,4826,15.211246924951674,West 79th Street
870,22596,8604,0.8972254664910062,Canal Street
871,6026,6027,1.7838437301407277,unknown
872,8063,8082,7.548621929642792,East Broadway
873,9255,9256,0.4965150685321272,unknown
874,901,902,2.335068260209438,West 225th Street
875,17003,2954,1.9869294320251318,West Drive
876,1311,1312,3.2045679664503925,Mott Street
877,5669,14854,7.804649078217345,7th Avenue
878,858,859,27.410705255321787,West 29th Street
879,22548,22557,6.864631605194939,3rd Avenue
880,5742,15599,1.1166453292354037,Saint Nicholas Avenue
881,4102,24,17.054233069805207,Broadway
882,13376,13375,3.8746503456479937,Riverside Drive
883,19046,1132,27.156918394700437,West 11th Street
884,9297,9914,0.8194622799627473,West 30th Street
885,19599,19600,1.4677223389749523,1st Avenue
886,4831,4830,0.647462043082037,West 185th Street
887,17832,17833,5.28325959366114,West Drive
888,9247,9248,0.5969615602628149,unknown
889,17337,17338,0.5693790888317897,unknown
890,6017,6018,2.7716987316395927,Henry Hudson Bridge
891,2873,2874,0.4362014029999479,unknown
892,3405,3404,18.57616360171665,Bogardus Place
893,11078,11079,0.6550814789932493,West Drive
894,18970,18971,19.395545619924683,West 46th Street
895,1376,1377,7.178703057815626,West 201st Street
896,876,877,1.302260747698178,Sherman Avenue
897,8467,8468,0.3881278993717393,Barclay Street
898,17721,5959,4.3038591722355495,East 37th Street
899,1625,1626,0.4292555939126086,Dyer Avenue / West 30th Street
900,6941,6942,6.810133593301265,FDR Drive
901,3741,3468,9.091627312358343,Chambers Street
902,912,3215,20.21830319099335,Marble Hill Avenue
903,16976,16977,4.8686023418329905,65th Street Transverse
904,1908,47,7.862455418401456,Broadway
905,1767,1768,26.02521002125776,West 134th Street
906,5840,2258,8.54354261594829,3rd Avenue
907,3306,3305,0.6948566015847985,West 86th Street
908,1136,13172,8.642344164241154,West 10th Street
909,3003,3002,9.502895991954581,Overlook Terrace
910,14408,14409,1.167341632737009,East 68th Street
911,8421,8422,0.6713831873439275,unknown
912,5753,11910,7.942546909384908,Madison Avenue
913,4345,4346,0.907488706861621,Fort George Avenue
914,5858,5859,15.903502025884855,West 101st Street
915,5257,5258,7.589473930312361,West 168th Street
916,2033,17978,5.355594392706336,Beaver Street
917,8311,8310,5.542384795288836,Riverside Drive
918,846,847,12.534271171474455,West 192nd Street
919,9928,9929,22.643385824329812,West 43rd Street
920,4311,2587,15.235272229880403,Saint Nicholas Place
921,7098,7099,5.663315108830773,FDR Drive
922,11720,15291,8.766380017675166,Saint Nicholas Avenue
923,8459,8460,0.4220408501572763,Park Row
924,4321,1749,6.592550480954914,Forsyth Street
925,6076,22142,0.39518595145920826,Columbus Circle
926,8041,8042,1.5442530306222242,West Drive
