,i,j,distance,street
4546,15550,15535,21.469648485231318,East 59th Street
4547,6187,786,10.241933001823497,11th Avenue
4548,15352,8416,1.8337361691229788,West 155th Street
4549,11328,1725,8.015735212383222,5th Avenue
4550,5047,3666,8.170510083973232,1st Avenue
4551,1188,1190,6.544506370345027,Commerce Street
4552,6208,6209,6.436313825401399,West Houston Street
4553,2006,2265,5.16834949452799,East Broadway
4554,2544,1680,7.979066750185057,Pleasant Avenue
4555,21572,10162,15.49032461915623,East 31st Street
4556,9166,9168,4.522274038136253,East 59th Street
4557,2773,8288,2.6555556259377826,Riverside Drive
4558,10857,9442,8.123746638190699,Madison Avenue
4559,1413,1410,2.2339783514626403,Front Street
4560,3993,1560,7.571802617035141,2nd Avenue
4561,882,2601,8.843561522165952,West 150th Street
4562,1876,5089,8.814716488509449,Avenue B
4563,1000,2185,8.05533222712307,Broadway
4564,1120,1049,3.737242392896996,Hudson Street
4565,16292,16281,7.945321705164375,7th Avenue
4566,11568,11569,22.846472768196904,East 83rd Street
4567,9893,5536,7.714058200450771,Washington Street
4568,4166,9750,21.63053543201687,East 22nd Street
4569,7944,10064,2.3141148377141945,11th Avenue
4570,1220,15147,7.949441057716028,3rd Avenue
4571,1164,6152,5.529400196578773,11th Avenue
4572,16567,336,7.246328556618837,Varick Street
4573,3530,3531,11.369067385147053,Academy Street
4574,2343,16922,5.611608581617106,Malcolm X Boulevard
4575,4109,2531,7.83761095271893,10th Avenue
4576,1692,1693,21.75791794387302,East 115th Street
4577,17848,12560,21.464853771930343,East 32nd Street
4578,7976,7978,3.406666893275972,West 38th Street
4579,5839,1869,8.783420025408297,Lexington Avenue
4580,4390,3682,9.902067953335138,Washington Street
4581,1495,3424,8.013808733579982,Broome Street
4582,1859,5821,8.03121079268439,Amsterdam Avenue
4583,18006,18007,21.759854738850315,East 86th Street
4584,17147,13084,18.022573934158004,unknown
4585,1357,18901,8.58332072695842,3rd Avenue
4586,13289,2695,4.346270479097334,10th Avenue
4587,1696,1697,15.473886924227342,East 115th Street
4588,19271,1262,5.172069455995336,7th Avenue South
4589,450,457,3.943853230161946,unknown
4590,2586,15290,9.87097051092099,West 155th Street
4591,8665,1920,1.5517092211899326,Division Street
4592,472,475,3.428378590791046,Harlem River Drive
4593,9903,9909,8.01183588594971,West Street
4594,4505,10368,7.903892497701845,5th Avenue
4595,11495,11492,21.640644173855137,East 72nd Street
4596,5245,5246,16.262509772393607,Greene Street
4597,11814,121,21.259585187951473,Robert F. Kennedy Bridge
4598,8260,10745,1.5418469464814648,West 179th Street
4599,1888,2890,7.9957961156054775,Riverside Drive
4600,6400,6404,11.876551784844064,West 55th Street
4601,1408,11977,24.672598666936064,West 116th Street
4602,16795,11967,16.797827568259635,East 126th Street
4603,4668,2444,7.294498445768949,Park Avenue South
4604,3491,3492,15.456243692002294,East 30th Street
4605,10966,5393,4.821187363127292,7th Avenue South
4606,19689,16698,4.411664271515918,Adam Clayton Powell Jr. Boulevard
4607,8108,1281,13.865919350306175,Chrystie Street
4608,5675,1771,8.522990022758275,Frederick Douglass Boulevard
4609,7709,7710,21.592659913602322,Henry Hudson Parkway
4610,11644,15328,13.295835734555064,West 139th Street
4611,8883,3684,9.758161003219005,Greenwich Street
4612,20586,8676,3.8073644109052993,Pike Street
4613,15491,10365,3.3811547867607232,8th Avenue
4614,11733,10633,8.423205974496014,Riverside Drive
4615,4631,4661,8.093087426338004,Cooper Square
4616,4632,5069,7.672682235406378,Avenue B
4617,5378,16838,8.325798658661489,Amsterdam Avenue
4618,3223,4314,7.931814000374779,Broadway
4619,10168,1131,26.807251477383065,West 23rd Street
4620,859,7949,7.897347944601102,8th Avenue
4621,13901,4308,5.275107071711884,Grand Street
4622,3528,3529,0.9058950008577267,Academy Street
4623,14658,531,20.296681907139735,West 96th Street
4624,2608,2633,8.032146234668607,Edgecombe Avenue
4625,1348,5395,8.426589425724917,Madison Avenue
4626,5608,4811,13.066319217838847,Dey Street
4627,2441,7759,21.635228642782923,East 20th Street
4628,5749,4429,5.775452522134454,Amsterdam Avenue
4629,9179,1991,7.991750280080516,York Avenue
4630,4156,1601,15.435627123474072,East 17th Street
4631,5341,3918,4.761338390438858,5th Avenue
4632,5650,5651,7.966150812134698,Prince Street
4633,3361,11648,7.898117381367389,Frederick Douglass Boulevard
4634,19046,6222,8.146405416613064,6th Avenue
4635,1551,1552,25.968866702829068,West 133rd Street
4636,2546,2548,15.768296485973469,Sullivan Street
4637,1379,1381,13.551356380153248,West 107th Street
4638,520,10502,37.10793943669555,Henry Hudson Parkway
4639,6349,1580,7.908149871878728,Battery Place
4640,3674,13262,11.387238350188712,West 204th Street
4641,15303,1947,1.3006522035394836,West 116th Street
4642,6871,6941,73.91589491896737,FDR Drive
4643,6942,6967,26.76852242731475,FDR Drive
4644,14200,8403,1.6790681713162514,Cathedral Parkway
4645,258,257,1.970321254237731,Central Park West 77th Approach
4646,2297,1639,8.445173696803634,Broadway
4647,9471,6668,11.428126166800437,unknown
4648,13460,3437,8.724198344098543,Morningside Drive
4649,4372,10631,3.9340315912819612,Edward M. Morgan Place
4650,1984,4432,7.057809407457564,Audubon Avenue
4651,9177,3777,21.751338924295936,East 66th Street
4652,5125,10747,6.559180098459888,Audubon Avenue
4653,2672,2163,6.9002734537854105,Broadway
4654,2091,17817,3.8946162622051395,East Houston Street
4655,2732,2734,13.708919066714953,Ludlow Street
4656,3042,3047,15.745723430222998,97th Street Transverse
4657,10682,4053,20.432542811398964,West 60th Street
4658,18958,8607,3.8492310175270337,Lafayette Street
4659,780,781,6.484727800082821,Pitt Street
4660,4106,5251,7.404313420629808,West Houston Street
4661,18845,18847,4.314171419684951,Delancey Street
4662,12199,13266,21.421596726023026,Dyckman Street
4663,5884,9094,7.509058469144031,1st Avenue
4664,10843,4304,8.011973403719319,5th Avenue
4665,20892,11522,1.8809097918912019,1st Avenue
4666,16143,3605,7.839952370705254,Lexington Avenue
4667,41,43,27.23991548209126,West 89th Street
4668,4925,22413,7.858181528777314,Park Avenue South
4669,5202,5203,9.046634506378973,West 119th Street
4670,6354,3039,7.444821352992406,West Thames Street
4671,22548,17594,8.50662078390911,3rd Avenue
4672,5509,17399,8.822841970185689,Lexington Avenue
4673,3811,3812,14.135255586726329,West 169th Street
4674,7993,1500,7.87555249960349,9th Avenue
4675,2383,16679,2.5989860548432735,East 129th Street
4676,1488,20779,4.219016425529614,Columbus Avenue
4677,3936,3937,15.460201870698114,East 92nd Street
4678,3814,8169,4.596414597208005,Broadway
4679,3556,9660,7.536467869483541,Greenwich Street
4680,3028,3030,6.212912223041565,Baruch Place
4681,1854,3636,8.033665960716776,Fort Washington Avenue
4682,3318,4492,8.064407184838663,2nd Avenue
4683,1408,11975,1.8944451934340554,West 116th Street
4684,16634,16610,10.807562534179208,West 56th Street
4685,5032,19144,4.779241036677282,Saint Nicholas Avenue
4686,1486,1487,15.145564685288917,West 82nd Street
4687,11541,4986,8.003553882884177,2nd Avenue
4688,14362,3366,13.230522723077767,West 144th Street
4689,8787,8788,13.595630340731516,Liberty Street
4690,2298,1638,7.755022550288918,5th Avenue
4691,2264,2004,3.489602608434381,Montgomery Street
4692,3194,5400,5.449750974860425,East 42nd Street
4693,9439,19097,3.9071754166849786,Adam Clayton Powell Jr. Boulevard
4694,9670,1082,3.44997479312239,Church Street
4695,3857,5318,7.988511036345458,Broadway
4696,13482,13483,2.8309203780738477,West 113th Street
4697,1492,1493,14.630640969547068,Wooster Street
4698,12004,7776,16.186379063158924,East 18th Street
4699,15726,15055,16.227256017155344,Warren Street
4700,3313,12023,7.8533166906846485,Madison Avenue
4701,5047,5051,22.9828213951365,East 11th Street
4702,4793,4808,31.27741229213426,unknown
4703,13934,6294,4.217962431571716,Canal Street
4704,13510,1368,7.988872377433213,6th Avenue
4705,18176,1814,7.856321429341947,Lexington Avenue
4706,21411,13308,3.6563383204551334,Dyckman Street
4707,1951,1953,1.7998394944039893,West 112th Street
4708,4861,4862,15.478065616093506,East 87th Street
4709,860,2272,7.702421452893675,9th Avenue
4710,6072,1093,3.3532567694563515,White Street
4711,2145,49,8.325946102058099,Riverside Drive
4712,14496,3200,3.9829783536319683,Madison Avenue
4713,13751,6519,3.8825260912277173,6th Avenue
4714,10697,5341,3.8442767954346673,Broadway
4715,520,531,11.72609715645869,unknown
4716,1326,1327,14.676873848453752,Mott Street
4717,983,10927,4.115085203322861,8th Avenue
4718,2109,13336,11.763880774006427,West 204th Street
4719,3793,3792,7.950681363692996,Manhattan Avenue
4720,16698,13388,1.4322151816660715,West 129th Street
4721,10521,10519,3.833649727079246,Riverside Drive
4722,9813,281,8.687068033717486,Central Park West
4723,2950,1001,8.204891270974207,Mount Morris Park West
4724,10631,10638,6.592543546923957,Edward M. Morgan Place
4725,17263,11874,8.005063874216889,West 32nd Street
4726,2165,2171,8.421974164096765,West 181st Street
4727,10903,10708,7.365797571728954,Avenue A
4728,1495,1496,12.3753455505103,Wooster Street
4729,13974,7793,4.765429239668108,12th Avenue
4730,4997,4998,12.023131878930988,Jane Street
4731,2097,3832,7.997913383372697,Central Park West
4732,15654,1538,3.2155211510420036,East Drive
4733,4395,13510,7.9751409168673,6th Avenue
4734,6182,1581,7.959181200991908,10th Avenue
4735,10392,11980,7.900077611706709,12th Avenue
4736,6217,2762,6.000030941830037,Greenwich Avenue
4737,10929,10966,3.2988794185925654,Bedford Street
4738,7873,1504,8.145593031140756,Broadway
4739,7627,7629,5.438388573818647,unknown
4740,5742,15601,5.359314674610635,Saint Nicholas Avenue
4741,5106,13481,7.96525536283865,Broadway
4742,5508,5509,14.340522553846084,East 96th Street
4743,5605,5425,1.4746112016141626,Crosby Street
4744,4590,6072,7.63980021632206,Church Street
4745,3719,11684,8.654338101893487,Broadway
4746,3484,4706,8.45608010399789,Broadway
4747,3898,2245,17.75968340560486,Frankfort Street
4748,1410,1411,6.234334890956315,Peck Slip
4749,9951,9954,7.264428126361983,West 49th Street
4750,16474,16475,25.940179348271652,West 142nd Street
4751,15392,4840,8.061770360851487,Columbus Avenue
4752,1971,1972,15.123519334570751,West 83rd Street
4753,9697,11711,8.018427396678053,3rd Avenue
4754,1169,1170,17.90151755971035,Great Jones Street
4755,4854,3833,8.908005296746738,Baxter Street
4756,4770,1358,8.056802434092235,Central Park West
4757,5006,5008,8.259086765509888,West 163rd Street
4758,11049,623,7.253598537214738,unknown
4759,10730,2343,7.989055867997013,Malcolm X Boulevard
4760,5472,4238,7.598732907894153,Saint Nicholas Avenue
4761,1767,1766,1.483042047333012,West 134th Street
4762,737,750,18.288876429810763,unknown
4763,3509,10596,6.686466623109181,Riverside Drive
4764,13278,13283,4.579922162754575,10th Avenue
4765,193,412,9.656969795535977,Dyer Avenue
4766,10402,20079,6.088270820428196,8th Avenue
4767,6564,12895,8.124735985259788,Avenue A
4768,10377,10380,7.9261107763065555,West 51st Street
4769,3967,3969,9.026329012156976,Sickles Street
4770,7982,10225,6.018045965586543,Dyer Avenue
4771,4218,19118,3.819255531200797,Malcolm X Boulevard
4772,4890,13108,27.841689732034546,West 19th Street
4773,9761,6156,26.786650730923924,West 15th Street
4774,1654,11606,8.069936586231035,Lexington Avenue
4775,11617,4077,8.107221800393011,3rd Avenue
4776,5249,1493,7.618564870111425,Prince Street
4777,14604,14988,27.307901161864308,West 106th Street
4778,16819,15643,11.969308217193015,Lincoln Tunnel Expressway
4779,19609,14919,3.410716545587055,2nd Avenue
4780,1416,1417,12.892355770979066,West 98th Street
4781,1747,1743,22.576799242051983,Henry Street
4782,9980,12111,14.729346952531843,East 37th Street
4783,3674,3531,17.687138844785917,Post Avenue
4784,476,3342,10.291056340982383,Harlem River Drive
4785,1967,1490,8.048387615116866,Central Park West
4786,8172,3945,8.482687421487928,Broadway
4787,11833,8581,10.688552792788705,West 42nd Street
4788,5249,5250,14.713796864920875,Greene Street
4789,5098,5736,3.534388661869349,Frederick Douglass Circle
4790,5615,12182,3.0396135578605183,West End Avenue
4791,20213,20202,2.1132083853963026,West End Avenue
4792,3485,8456,6.790113166983801,Centre Street
4793,9928,8581,8.555488539195448,11th Avenue
4794,2452,2453,27.03818582698189,West 148th Street
4795,20378,5920,2.2732004995281803,9th Avenue
4796,5207,12904,8.006446357540801,Adam Clayton Powell Jr. Boulevard
4797,16868,1550,2.8251098339122467,Malcolm X Boulevard
4798,8649,12508,14.232753532061745,Allen Street
4799,14651,17357,3.0631499267592774,West 72nd Street
4800,256,7313,6.362619823759048,unknown
4801,11471,8523,14.34628130304407,East 128th Street
4802,3649,1160,14.238603317880305,East 77th Street
4803,1887,1272,2.5868466739116807,Water Street
4804,4260,4259,22.861284712555594,East 106th Street
4805,1702,4854,9.02489025380793,Worth Street
4806,5553,6458,8.070752051280598,Central Park West
4807,4444,3169,8.691500890758125,Amsterdam Avenue
4808,11637,13735,26.62505596634145,West 132nd Street
4809,13773,13775,6.412758915818796,Lincoln Tunnel Expressway
4810,1987,5411,7.832695949483656,Central Park West
4811,9660,9661,13.113326139186512,Franklin Street
4812,15366,959,1.4502125453718264,West 168th Street
4813,17660,5591,1.7578521465044838,FDR Drive
4814,13803,3516,12.748995048951972,Elizabeth Street
4815,16092,15132,8.051217956905125,Park Avenue
4816,19081,19082,4.677677799253085,Adam Clayton Powell Jr. Boulevard
4817,193,211,15.48716839121838,Dyer Avenue (North)
4818,8387,8403,11.75954031496856,Cathedral Parkway
4819,14434,3353,7.946747497735577,2nd Avenue
4820,19270,19271,1.3517769605928405,7th Avenue South
4821,2259,2260,22.883386802150174,East 80th Street
4822,8944,2136,0.8148535585530395,Washington Street
4823,2145,2146,24.139108632624247,West 88th Street
4824,18942,4673,2.530682162048966,Lafayette Street
4825,7745,7735,16.9717306868556,Margaret Corbin Drive
4826,15730,16143,15.466768379954937,East 29th Street
4827,8891,8892,13.77122836617726,Greenwich Street
4828,5400,18907,2.1809985352658203,East 42nd Street
4829,3876,18309,1.2017270225345098,Beekman Street
4830,1068,8934,7.758595733755764,Greenwich Street
4831,4711,18073,7.872561864084869,7th Avenue
4832,1432,1433,7.6202751134211875,Waverly Place
4833,4717,11409,5.622090508734097,Seaman Avenue
4834,5642,14453,8.69805559425086,East End Avenue
4835,4741,4975,7.758433129218233,Dyckman Street
4836,10388,14635,8.060343772669132,10th Avenue
4837,1085,4590,0.9088177820281621,Franklin Street
4838,4834,3544,8.691662241517967,Audubon Avenue
4839,19913,19914,3.3545810742210884,1st Avenue
4840,2299,2300,7.893293410591086,Saint John's Lane
4841,10072,14090,7.781159713458269,8th Avenue
4842,5123,4654,1.3408204818642129,West 114th Street
4843,21700,10134,5.613364020657725,West 47th Street
4844,4917,3609,7.903147369918555,3rd Avenue
4845,4433,3271,6.473754745542566,Market Slip
4846,14602,14604,3.939049099743973,West 106th Street
4847,9764,3277,17.16171519499839,South Street
4848,3574,2627,27.495068523604743,West 15th Street
4849,3835,8625,8.770437618670753,Leonard Street
4850,878,879,17.66146476706908,Sherman Avenue
4851,4922,20928,7.8464177930341465,Lexington Avenue
4852,1292,2123,15.228545660176698,West 8th Street
4853,15434,4861,8.470401541388679,3rd Avenue
4854,5691,2089,8.261293473036986,Riverside Boulevard
4855,5247,5248,16.30701671442905,Greene Street
4856,16185,16168,7.824521673535391,Lexington Avenue
4857,1755,1757,24.056893218126742,West 138th Street
4858,5037,3142,7.890743605059646,Broadway
4859,1434,5276,7.558756681666119,Broadway
4860,7974,7976,3.974122596461206,West 38th Street
4861,8539,53,18.361381065162806,East 124th Street
4862,4628,5525,7.689072230515228,2nd Avenue
4863,52,14705,2.088722332067586,Liberty Street
4864,5002,8728,8.527993785557078,Water Street
4865,4770,3495,8.070593563991155,Central Park West
4866,10095,16656,8.19877624877794,10th Avenue
4867,15118,3167,24.50050161929119,Columbus Avenue
4868,3875,14558,6.932669158209798,Pike Street
4869,1016,1017,22.831696891317282,East 70th Street
4870,11509,2564,8.339476355250266,2nd Avenue
4871,10727,2346,8.022276340155019,Frederick Douglass Boulevard
4872,16166,16198,7.807719814252217,3rd Avenue
4873,8901,5537,8.095933336265874,Greenwich Street
4874,7166,82,12.937352082297243,FDR Drive
4875,4158,1959,7.419741144387023,3rd Avenue
4876,13966,12971,27.085566410145663,West 16th Street
4877,5649,5650,1.1004390117251834,Prince Street
4878,16914,19692,3.9921116151734872,Adam Clayton Powell Jr. Boulevard
4879,1029,19881,3.382300068346368,Saint Nicholas Avenue
4880,549,550,8.007899458053968,unknown
4881,19685,16914,4.80215640563252,Adam Clayton Powell Jr. Boulevard
4882,11964,4828,10.479226842145005,West 79th Street
4883,13861,8466,3.172332273335437,Park Row
4884,7868,10166,8.234398149039425,West 31 Street
4885,5842,5841,22.820794181590436,East 79th Street
4886,9577,9578,22.849906762695447,East 117th Street
4887,6476,6482,10.086118666137493,Central Park-Center Drive
4888,15356,3764,8.084400476119969,Broadway
4889,2674,2675,6.04020245806733,John Street
4890,6916,6325,12.381891336925618,unknown
4891,7301,5754,8.932485166442218,FDR Drive
4892,5431,5432,11.400870497641025,East Houston Street
4893,1370,5548,26.665079605743713,West 146th Street
4894,5506,3985,8.500641367546919,Madison Avenue
4895,13956,2624,27.437022943165257,West 18th Street
4896,3824,3825,11.490220186479256,West 104th Street
4897,1680,9569,8.289879497245584,Pleasant Avenue
4898,192,6907,4.914798521658743,unknown
4899,5395,13505,15.4861988502704,East 42nd Street
4900,282,7835,11.249353037765117,97th Street Transverse
4901,5956,5958,3.58532944984495,Tunnel Exit Street
4902,6587,6574,15.631617480115997,Avenue D
4903,858,2295,7.860736440729839,7th Avenue
4904,16475,16476,1.4327037206036826,West 142nd Street
4905,3901,3903,9.431049084855365,West 158th Street
4906,84,10443,4.909081158928668,West 79th Street
4907,3139,11657,7.936151882729805,Frederick Douglass Boulevard
4908,2006,1480,12.737152601328564,East Broadway
4909,3554,3555,15.190659981037372,North Moore Street
4910,9442,9434,15.628113876437666,East 132nd Street
4911,1991,1992,21.64171364180459,East 67th Street
4912,8788,5005,8.834831934261702,Liberty Street
4913,2245,2249,10.290229645122604,Dover Street
4914,1605,11621,7.908118382747887,Madison Avenue
4915,2619,15477,27.429058722412865,West 23rd Street
4916,8215,8214,5.2894227186727925,Park Avenue
4917,8727,4953,8.477872149648997,South Street
4918,1843,7204,18.685825072350337,East 53rd Street
4919,1211,3379,7.229878342202407,Greenwich Street
4920,11964,8355,14.370769374873587,West 79th Street
4921,12130,14502,14.672523361880696,East 39th Street
4922,5308,3937,7.857305234105788,3rd Avenue
4923,16935,842,24.86356179018799,West 58th Street
4924,10343,5404,7.986097520348631,West End Avenue
4925,8908,6213,6.585851243925007,Greenwich Street
4926,5375,8785,11.248899682564844,Liberty Street
4927,3231,928,8.827186106505353,Saint Nicholas Avenue
4928,6187,6195,18.98315817339095,West 19th Street
4929,8803,17966,7.15770600079537,William Street
4930,8594,14026,14.283678902570196,Spring Street
4931,1387,1388,13.986782038491514,West 107th Street
4932,1039,1915,13.800756989441112,Attorney Street
4933,5591,4869,10.645575512762566,FDR Drive
4934,2710,1847,7.3644338018920825,West 3rd Street
4935,10880,10868,8.04424307238924,Saint Nicholas Avenue
4936,9716,9717,5.302366846651092,West 66th Street
4937,7775,7776,7.787812306619648,Broadway
4938,7439,7582,3.551436842820869,West 155th Street
4939,7441,2631,1.1455760698356305,Macombs Place
4940,1522,1595,7.721096358683824,Grand Army Plaza
4941,9800,1567,8.514709954468401,Central Park West
4942,13443,3515,0.9490982150546288,Bowery
4943,1598,4604,10.906010530661668,East 14th Street
4944,5498,3301,13.271050680045601,Broad Street
4945,3903,2189,7.916930276578526,Edgecombe Avenue
4946,15305,5022,16.71765048185802,Claremont Avenue
4947,5941,6053,11.603822070982947,West 14th Street
4948,20552,13991,5.958805312648396,12th Avenue
4949,4217,4218,26.053156762110753,West 136th Street
4950,1876,6543,22.427156942150575,East 13th Street
4951,328,336,6.267037847516879,Beach Street (East)
4952,1507,1508,25.938782966917618,West 140th Street
4953,14033,9760,27.150388970386864,West 15th Street
4954,1504,1505,13.168278078426496,West 38th Street
4955,354,422,8.073099457385908,Saint Clair Place
4956,3005,5469,7.469452042463291,West 190th Street
4957,8900,9907,8.312199955238055,Barrow Street
4958,1401,11677,11.397970619688975,West 215th Street
4959,2325,4224,8.376680341188317,Amsterdam Avenue
4960,2628,4882,27.42277094204544,West 14th Street
4961,8250,15715,8.392817372191988,West Street
4962,1005,1007,8.788825269850824,Murray Street
4963,3477,4714,8.072595482697773,9th Avenue
4964,1978,5905,7.6646432153250394,Amsterdam Avenue
4965,8909,1095,4.6238732165487795,Walker Street
4966,2177,2176,13.393798358382982,West 183rd Street
4967,1280,13446,6.14825386716741,Bowery
4968,983,984,7.688574569668568,West 13th Street
4969,364,6390,203.49847034739423,Henry Hudson Parkway
4970,1061,1064,27.375689682467762,West 67th Street
4971,15550,5094,8.074389892270299,3rd Avenue
4972,6281,6282,9.975530334655696,Washington Street
4973,4434,1941,20.397201174434258,Cherry Street
4974,8118,6626,11.066510573850556,Forsyth Street
4975,14231,19371,4.432925864542315,West 106th Street
4976,3828,2101,7.97305441055875,Amsterdam Avenue
4977,3701,7867,8.396006567159555,Broadway
4978,3431,15400,7.978400685219723,3rd Avenue
4979,5293,1860,7.52832761139534,Bleecker Street
4980,4139,3849,8.874028586921048,Pleasant Avenue
4981,15247,20928,14.807790793069842,East 26th Street
4982,14359,791,7.870442828979115,Convent Avenue
4983,16329,17111,4.273689929325936,West 54th Street
4984,4312,4313,18.98174624184216,West 153rd Street
4985,1920,1921,1.1247920383676735,Catherine Street
4986,4886,5128,7.292179773378662,Audubon Avenue
4987,9308,9331,25.986472232247515,Adam Clayton Powell Jr. Boulevard
4988,4849,1706,7.659923838134612,Walker Street
4989,10727,11630,8.602630963492455,Frederick Douglass Boulevard
4990,7133,7135,5.141755279736258,Avenue C
4991,10624,10627,7.155956042418301,Riverside Drive West
4992,4316,4317,26.04333679128158,West 153rd Street
4993,3770,3772,1.8340563151141485,West 160th Street
4994,3690,2534,27.59163355466867,West 33 Street
4995,841,4457,8.741659852748233,Grand Street
4996,141,6836,7.101825183356018,unknown
4997,2525,20897,4.4193562182513375,1st Avenue
4998,8622,8623,8.541717564400912,Lafayette Street
4999,4976,11476,8.644673101643209,Sutton Place South
5000,3901,2190,8.0300431717605,Saint Nicholas Avenue
5001,20221,9721,3.094855834274976,West End Avenue
5002,1396,1394,11.647956306752691,Dyckman Street
5003,12895,12896,21.408324718051926,East 3rd Street
5004,5205,5206,1.4124678017270518,West 119th Street
5005,8858,8857,2.7037105673340727,Warren Street
5006,10016,10017,14.648730982879046,East 35th Street
5007,14414,5211,7.907502707764735,1st Avenue
5008,8858,14702,7.813497291409662,West Street
5009,12615,128,8.442996844177603,unknown
5010,1108,17249,22.986318714821866,East 102nd Street
5011,1860,1864,11.69688199184889,Minetta Street
5012,5094,9727,15.49077620510832,East 60th Street
5013,842,844,6.247947579200369,West 58th Street
5014,3514,8127,14.199143702753272,Chrystie Street
5015,6409,6411,27.429801973089614,West 55th Street
5016,4672,5605,6.481117606392536,Crosby Street
5017,10812,19682,4.174707490285454,West 181st Street
5018,1750,8107,2.517761524124744,Henry Street
5019,6076,6087,6.397152382289119,Broadway
5020,2262,11552,7.970622978545973,York Avenue
5021,10595,3362,8.64896359520484,Riverside Drive
5022,849,851,8.481747840493615,West 192nd Street
5023,6421,6426,16.92469355946105,Henry Hudson Parkway
5024,5131,5707,13.406469775365537,West 184th Street
5025,10756,5064,0.758098833525475,Wadsworth Avenue
5026,7583,2131,5.941851700724347,Macombs Place
5027,19566,15129,4.727662392727907,2nd Avenue
5028,1421,1423,4.568359330762713,Waverly Place
5029,5658,5603,4.562204441254789,Prince Street
5030,8673,13476,6.06432627567983,Bowery
5031,3667,6543,8.118958224510592,Avenue A
5032,6177,19290,3.9765930622115517,8th Avenue
5033,2458,2459,9.518453258569934,West 148th Street
5034,6544,6547,22.990066966917084,East 13th Street
5035,8855,14701,8.419552976553229,West Street
5036,4215,4216,26.719298534749992,West 136th Street
5037,9153,1057,8.017301368690793,York Avenue
5038,929,930,14.122083122686394,West 180th Street
5039,9723,3777,7.939627543975611,1st Avenue
5040,5210,9179,7.938048916973732,York Avenue
5041,15145,1812,7.780428437884969,Park Avenue South
5042,3382,5942,15.527682830951989,West 13th Street
5043,17594,5335,8.58992844390375,3rd Avenue
5044,257,3949,8.566580973802681,Central Park West
5045,20166,20161,1.8428777040681121,11th Avenue
5046,3589,1053,8.028692168414597,Madison Avenue
5047,3655,5060,8.100912292948511,5th Avenue
5048,1805,1806,22.720912319447546,East 89th Street
5049,3129,3130,27.419288182148694,West 48th Street
5050,10864,10876,7.944022259355438,Malcolm X Boulevard
5051,4457,4455,17.474159891111782,Lewis Street
5052,4644,17953,8.459418623134534,3rd Avenue
5053,866,9297,7.9325206999838,12th Avenue
5054,5407,3644,8.77993758748748,Broadway
5055,16536,4311,8.066640789155818,Saint Nicholas Place
5056,5712,5098,4.238141811412277,Frederick Douglass Circle
5057,963,3766,9.568187674802683,Broadway
5058,13760,1492,8.046301712449397,West Houston Street
5059,2306,757,4.06663253235484,East 73rd Street
5060,1304,1306,9.998391531097559,West 167th Street
5061,6657,2546,7.534819619029467,Broome Street
5062,5212,14412,7.900986779350166,2nd Avenue
5063,3559,1782,15.002835129152531,West Street
5064,5915,5917,22.767883499744464,West 35 Street
5065,257,258,1.970321254241398,Central Park West 77th Approach
5066,14232,14233,5.667749638180455,Broadway
5067,3120,4415,21.873528123555445,Nagle Avenue
5068,5004,5005,0.5007508421450046,Maiden Lane
5069,5289,4969,8.048496575570484,Hudson Street
5070,2034,1169,8.012206502616708,Bowery
5071,18256,6282,8.36499824038236,Canal Street
5072,6609,6594,3.353437785267995,East 10th Street
5073,5113,1184,8.90546926042922,Morningside Avenue
5074,1129,1131,8.40917759091861,11th Avenue
5075,7805,7800,36.778928099185435,FDR Drive
5076,10139,10136,5.184370001972823,West 44th Street
5077,16168,12113,14.741196800318143,East 39th Street
5078,5245,6075,2.713283839336214,Canal Street
5079,3797,2098,8.453883570910744,Manhattan Avenue
5080,15628,5870,4.465426333370349,Adam Clayton Powell Jr. Boulevard
5081,2425,13271,16.871707895852026,10th Avenue
5082,9198,9201,5.02051291330612,FDR Drive
5083,4573,7986,7.876478300549753,5th Avenue
5084,12028,2571,12.046102249477146,Mercer Street
5085,20221,20211,1.7020237227699229,West End Avenue
5086,1220,1221,21.609250294943646,East 64th Street
5087,4712,3478,7.915106147719235,8th Avenue
5088,6253,6255,8.914111266810654,Vestry Street
5089,6339,5259,5.094715071526357,unknown
5090,1545,1546,6.627575770880065,West 133rd Street
5091,13388,4306,26.684028286873563,West 129th Street
5092,11881,9072,4.700330918866905,East 23rd Street
5093,15282,16918,9.492704784330902,West 125th Street
5094,8883,5366,4.219134581702191,Edgar Street
5095,1491,1492,1.6812178227817727,Wooster Street
5096,11617,11618,15.45244694499948,East 111th Street
5097,10867,10879,8.065576553257316,Frederick Douglass Boulevard
5098,3348,3351,31.151673853933403,East 90th Street
5099,6630,6631,1.5356644221133602,Suffolk Street
5100,5636,1515,7.896996336104503,Amsterdam Avenue
5101,2004,2264,3.4896026084464675,Montgomery Street
5102,9776,8265,0.9195360067741604,Fort Washington Avenue
5103,6943,6670,65.01308724157717,FDR Drive
5104,3467,3459,16.044745687689282,River Terrace
5105,5392,9903,7.991950775880275,West Street
5106,19241,6547,2.870783664808602,2nd Avenue
5107,2896,4417,17.722580090965792,West 162nd Street
5108,4223,1752,17.404140073563866,Hamilton Place
5109,18404,4555,20.316978533714135,West Street
5110,6627,1031,10.085435976538768,Eldridge Street
5111,8711,2678,10.959443418505204,Pearl Street
5112,5709,874,24.39151883670979,Thayer Street
